SMILES,Molecular_Weight,LogP,QED,Lipinski_H_Bond_Donors,Lipinski_H_Bond_Acceptors,Lipinski_Rule_Violation
CCOC(=O)c1nc(N)cn1-c1cccc(OC)c1F,279.271,1.7789000000000001,0.8628665397822121,1,6,0
NC(=O)CC(=O)N1CC[C@H]2CN(C(=O)Cn3c(O)nnc3O)C[C@H]21,338.32400000000007,-2.3759999999999977,0.5178556764118872,3,8,0
C[C@@H](CS(C)(=O)=O)C(=O)NCc1ccccc1CO,285.365,0.47579999999999983,0.7958887688470611,2,4,0
C=C[C@H](COC)N[C@H](C)c1nnn(-c2ccc(Cl)cc2)c1C,320.82400000000007,3.0807200000000012,0.7965435184855364,1,5,0
C[C@H](N[C@@H]1CCC[C@H](N)C1)c1ccc(-n2cccn2)cc1,284.40700000000004,2.7928000000000015,0.9074323066600479,2,4,0
COC(=O)C[C@@H](NC(=O)CCOCc1ccccc1)c1ccncc1,342.39500000000004,2.4089,0.5592360553746566,1,5,0
C[C@](O)(CNC(=O)C[C@H](O)c1ccc(Cl)cc1)C(=O)O,301.72600000000006,0.7153000000000003,0.6190774662419659,4,4,0
Nc1nccnc1C(=O)NCC1[C@@H]2CN(CCO)C[C@@H]12,277.328,-1.0412999999999988,0.6347747370924866,3,6,0
Cc1cc(C(=O)NC[C@@H](O)CNC(=O)[C@H]2COC(=O)N2)co1,311.294,-1.0966799999999983,0.527657706684317,4,6,0
O=C(NCC1CN(C(=O)[C@@H]2C[C@@H]3O[C@H]2[C@H]2C[C@H]23)C1)[C@@H]1CCCO1,320.3890000000001,0.16340000000000066,0.8013731159229344,1,4,0
CN(C)[C@H]1CCCN(C(=O)[C@H](O)CCc2ccccc2)CC1,304.4340000000001,1.9227999999999994,0.9037101779648709,1,3,0
Cc1cn(C)nc1C(=O)NC[C@H](C)NC(=O)c1nnn(C)c1C,319.3690000000001,-0.2862599999999995,0.7876608160934218,2,7,0
COC(=O)Cc1ccccc1CN1C[C@@H]2[C@@H](C1)C2(F)F,281.30199999999996,2.099,0.7915914856493145,0,3,0
COC(=O)C(C)(C)n1cc(NC(=O)N[C@@]2(CCO)CCOC2)cn1,340.38000000000017,0.4542,0.6480280125822959,3,7,0
O=C(NCc1ccc(Cn2cccn2)cc1)N[C@@]12CCC[C@@H]1CNC2,339.44300000000015,1.8726999999999996,0.7787641583507774,3,4,0
Cc1nn[nH]c1C(=O)NCC1CN(C(=O)[C@H]2CCCO2)C1,293.32700000000006,-0.5196799999999995,0.7778268633495228,2,5,0
C[C@H]1CN(C(=O)c2ccnn2CC(F)F)C[C@@H]1NC(=O)CC(N)=O,343.33400000000006,-0.39969999999999833,0.6848350360381841,2,5,0
O=C1CC[C@@H](C(=O)NC[C@@H]2CN(C(=O)CC3(O)CCC3)CCO2)N1,339.3920000000001,-1.0862999999999974,0.5900902331883353,3,5,0
CO[C@H](C(=O)NCC1(NCc2nccnc2C)CC1)C1CC1,304.3940000000001,0.9484199999999994,0.74761580157989,2,5,0
CN1CCC[C@H](CNC(=O)N[C@@H](c2ccccn2)C2CC2)C1,302.42200000000014,2.1737,0.8762537007114696,2,3,0
CC(C)(C)N1CCC(Oc2ccccc2C(N)=O)CC1,276.38000000000005,2.427200000000001,0.9221545985281616,1,3,0
Cc1nn[nH]c1C(=O)N[C@H]1C[C@@H](NCc2cc(=O)n(C)c(=O)n2C)C1,347.37900000000013,-1.4388799999999986,0.6080200105266004,3,8,0
O=C1CC[C@@H](C(=O)N2CC(NC(=O)[C@H]3CCCCO3)C2)N1,295.339,-0.838899999999998,0.7105945293034526,2,4,0
Cc1cccc(=O)n1C[C@](C)(O)C(=O)NCC1(S(C)(=O)=O)CC1,342.41700000000014,-0.39887999999999924,0.7318009900322232,2,6,0
O=C(O)c1cnoc1COC(=O)c1cc(Cl)nc2ccccc12,332.69900000000007,2.931400000000002,0.5783631135618673,1,6,0
COCc1noc([C@@H](C)OC(=O)CCCc2ccc(Cl)cc2)n1,338.791,3.496500000000002,0.6857017616080261,0,6,0
CS(=O)(=O)[C@@H]1CCC[C@@H](N=c2[nH]c(=N)[nH]c(=N)[nH]2)C1,286.36100000000005,-1.113659999999998,0.46974442300707775,5,5,0
COc1cc(CN[C@H]2C[C@H](NC(=O)CN3CC(=O)NC3=O)C2)on1,337.33600000000007,-1.0281999999999987,0.5432519312799805,3,7,0
CC(C)(O)CNS(=O)(=O)c1cc(Cl)ccc1Br,342.642,2.1517,0.8809014440144807,2,3,0
COC(=O)c1ccc2c(c1)CN(C(=O)c1ccc(C)s1)CC2,315.39400000000006,3.0416200000000018,0.8003290557042106,0,4,0
CO[C@H](C(=O)N1CC[C@H](C(=O)O)C[C@H]1[C@H]1CCCO1)C1CCCC1,339.43200000000013,2.0623999999999993,0.8296200605041809,1,4,0
CCCCn1ncc(C(=O)NCc2cccc(C)c2)c1CC,299.41800000000006,3.484020000000003,0.8504896757534824,1,3,0
Cc1cccnc1N(C)C(=O)Cc1cc(Cl)cc2c1OCC2,316.7880000000001,3.1838200000000016,0.8731065042920847,0,3,0
CC(C)(C)CNC(=O)c1ccc(C(=O)NOc2ccccc2F)cc1,344.386,3.325400000000002,0.817795023631646,2,3,0
Cc1cc(C)n2nc(C(=O)N[C@@H](C)c3ccsc3)nc2n1,301.37500000000006,2.29364,0.8053874000517348,1,6,0
C=C(C)CNCC1(CCNC(=O)c2ccc(-c3cc[nH]n3)s2)CC1,344.48400000000004,3.2040000000000015,0.6118977919417169,3,4,0
CC(C)CN1CC[C@H](CNC(=O)N(C)CCC(N)=O)C1,284.404,0.48110000000000175,0.71355994786379,2,3,0
CN(C(=O)c1cc[nH]c1)[C@H]1CN(C(=O)c2ccn(C)n2)C[C@@H]1O,317.34900000000005,-0.29429999999999995,0.8128807980626356,2,5,0
CCc1nocc1C(=O)N[C@H]1CCN(C(=O)Cn2cnnn2)[C@@H]1CC,347.379,0.033000000000000584,0.782832701236324,1,8,0
C[C@H](CNC(=O)Cn1cc(C2CC2)cn1)NCCC1CCCC1,318.46500000000015,2.4350999999999994,0.7350533355886436,2,4,0
CC(C)=CCCNC(=O)N1CCN(C2=NCC(C)(C)S2)CC1,324.4940000000001,2.5513000000000012,0.6409818267387432,1,4,0
CC[C@@H]1CCCC[C@@H]1OCC(=O)N[C@H](C)C1(OC)CCC1,297.4390000000001,3.045600000000001,0.7854449353280657,1,3,0
Cc1nc(C(=O)N(CCCO)Cc2ccccc2)no1,275.308,1.4028199999999997,0.8617066690032883,1,5,0
Cc1cccc(NC(=O)c2csc(-c3ccccc3)n2)c1C(N)=O,337.4040000000001,3.4697200000000024,0.7642179705975233,2,4,0
C[C@H](NC(=O)N1Cc2cccnc2N2CCC[C@@H]2C1)c1cscn1,343.4560000000001,2.7933000000000012,0.9107476083254813,1,5,0
COc1ccc([N+](=O)[O-])cc1CNc1ccccc1,258.277,3.2155000000000014,0.660268000261965,1,4,0
CO[C@](C)(C(=O)N[C@@H](CO)CN(C)C)C(=O)OC(C)(C)C,304.38700000000006,-0.22809999999999842,0.49895661400943214,2,6,0
CN1CCC(N2CC[C@H](N(C)C(=O)c3nnc(O)nc3O)C2)CC1,336.39600000000013,-0.47669999999999946,0.7625656691142434,2,8,0
CN(Cc1cccc(C(N)=O)c1)C(=O)Cc1cnc[nH]1,272.30799999999994,0.7096999999999998,0.8392072676995656,2,3,0
C[C@H](CNC(=O)N(C)Cc1nccs1)N1CCc2ccccc21,330.45700000000005,2.7357000000000005,0.9169036573370752,1,4,0
C[C@H](C(N)=O)N1CC(N(C)C(=O)Cn2nnc(-c3ccco3)n2)C1,333.35200000000003,-1.0504999999999978,0.7150593488322329,1,8,0
CC(=O)Nc1cnccc1C(=O)NCc1ccc(-n2cccn2)cc1,335.367,2.1557000000000004,0.7476073246307764,2,5,0
CN(C)C(=O)O[C@@H]1CCCN(C(=O)c2scnc2C(C)(C)C)C1,339.4610000000001,2.743400000000001,0.8310168729854575,0,5,0
C[C@@H](C[C@@H]1CCCCCN1)NCc1cccc(N2CCCC2=O)c1,329.4880000000002,3.2138000000000018,0.8421555062561003,2,3,0
Cc1noc2ncc(C(=O)NCCCNCCC3CCCCC3)cc12,344.4590000000002,3.211120000000001,0.7188798849750943,2,5,0
Cc1ncoc1C(=O)N(C)[C@H](CNC(=O)CC1CCOCC1)C1CC1,349.4310000000002,1.7665199999999994,0.8108032428055487,1,5,0
CCn1nc(-c2cnc(OC)cc2SC)ccc1=O,277.34900000000005,2.0557,0.8005942246586427,0,6,0
Cc1cc(Cl)cc(CN2CCO[C@@H]3C[C@@H](CO)C[C@@H]32)c1,295.81,2.620120000000001,0.9303462303632551,1,3,0
CC(C)C(C)(C)C(=O)N1CCN(C(=O)[C@@H]2CNC(=O)N2)CC1,310.398,0.020800000000001984,0.7709319910999454,2,3,0
CN(C)C(=O)CN1CC[C@H]1CN(C)C(=O)CC(N)=O,270.33299999999997,-1.5172999999999954,0.5940211661166052,1,4,0
Cn1ccc(C(=O)N2C[C@H]3CN(Cc4nnn(C)n4)C[C@@]3(C)C2)n1,330.39600000000013,-0.46229999999999927,0.7568875100737507,0,8,0
C[C@H](NCCNC(=O)[C@H]1COC(=O)N1)C(=O)Nc1ncccn1,322.325,-1.3821999999999972,0.45434307881310915,4,7,0
N#Cc1cccc(Br)c1N1CCC(NC(N)=O)CC1,323.19400000000013,1.95788,0.8726908470367679,2,3,0
C[C@@]1(CN)CCCCN(Cc2ccccc2-c2cnc(N)nc2)C1,325.4600000000001,2.676700000000001,0.9030483446720544,2,5,0
Cn1cc(CN2CCC[C@@H]2C[C@@]2(C)NC(=O)NC2=O)c(Cl)n1,325.8,1.0260999999999998,0.8102881019964,2,5,0
CC(F)(F)C(=O)N[C@@H]1C[C@H]2CC[C@@H]1N2C(=O)c1cnn[nH]1,299.28099999999995,0.3215999999999997,0.8407628590116506,2,4,0
c1ccc(-c2noc(-c3ccnc4[nH]cnc34)n2)cc1,263.26000000000005,2.6749,0.6009930819217015,1,5,0
CC(C)N1CCN(CCC(=O)N2C[C@H]3[C@H](C2)C3(C)C)CC1,293.4550000000001,1.5169000000000004,0.7861155220218989,0,3,0
CN(C(=O)c1c2c(nn1C)CCC2)C1CC(NCCO)C1,292.38300000000004,0.09370000000000023,0.807020698268596,2,5,0
C[C@@H]1CC[C@H](C(=O)N[C@H]2C[C@@H](Nc3nccnc3F)C2)C1,292.3580000000001,2.1109999999999998,0.8917050122358331,2,4,0
C#CCN1CC[C@H](NC(=O)c2cnc(C)nc2C)[C@H](O)C1,288.351,-0.10836000000000062,0.7589886130603155,2,5,0
C=CCCOCC(=O)NC[C@@H]1COCCN1C(=O)c1occc1C,336.38800000000003,1.13792,0.5686153431163092,1,5,0
Cc1cnc([C@H](C)N[C@@H](C)CNC(=O)C2(c3ccccc3C)CC2)o1,341.45500000000015,3.1785400000000017,0.8115793729932114,2,4,0
CCN([C@H]1CCNC1)S(=O)(=O)c1cncc(C(=O)O)c1,299.35200000000003,0.1523000000000007,0.8027606331121703,2,5,0
COc1ccc(CN(C)C(=O)[C@H]2CCC=CO2)cc1F,279.311,2.4854000000000003,0.8496502290640818,0,3,0
COc1ccc([C@@H]2CCCN2C(=O)CCNC(C)(C)C)cc1OC,334.4600000000001,3.145500000000002,0.868174664586667,1,4,0
O=C(NC1(CCO)COC1)c1snnc1CO,259.287,-1.0884,0.6205165819540175,3,7,0
C[C@@H](O)CN1CCCO[C@H](CNC(=O)CNC(N)=O)C1,288.34800000000007,-1.7573999999999965,0.461937556961921,4,5,0
O=C(N[C@@H]1CC(=O)N(C2CC2)C1)[C@@H]1CCS(=O)(=O)N1,287.34099999999995,-1.4423999999999981,0.664173098980387,2,4,0
C=C(C)Cn1c([C@@H](C)CO)nnc1N1CCN(CC(C)C)CC1,321.4690000000001,1.7279999999999998,0.775193426879128,1,6,0
CNC(=O)NCC(=O)N1CC[C@H](CNCc2n[nH]c(C)n2)C1,309.3740000000001,-1.019779999999998,0.5368231191008394,4,5,0
C[C@H]1CCN(CC(=O)NC[C@@H]2CN(CCn3cncn3)C[C@H]2C)C1,334.4680000000001,0.3040000000000014,0.7770521458662029,1,6,0
O=C(NCC(=O)N1CCc2ccccc21)[C@@H]1C[C@@H]2C=C[C@H]1CC2,310.3970000000001,2.2942,0.870972443654411,1,2,0
C[C@H](CNCc1cccnc1)CNC(=O)[C@H]1CC(=O)N(C)C1,304.39400000000006,0.40180000000000127,0.7646423399830252,2,4,0
Cc1ccc(C(=O)NC[C@H](C)N(C)C(=O)CCC(C)C)cc1F,322.42400000000004,3.1470200000000013,0.8381806045077952,1,2,0
CO[C@]1(C)C[C@H](NC(=O)[C@@]2(C)C[C@H]3CC[C@H]2C3)C1(C)C,279.424,3.132500000000002,0.8616745919571394,1,2,0
O=C(Cn1nccn1)NCC1(O)CN(C(=O)c2ccco2)C1,305.29400000000004,-1.1255999999999984,0.7227381287833768,2,7,0
CCS(=O)(=O)Nc1ccc(-c2ncc(C)cc2/C=N/O)cc1,319.386,2.6267200000000006,0.5032656179427033,2,5,0
CC(C)OCCNC(=O)C(=O)N1CCN(CC2CC2)CC1,297.39900000000006,0.0818000000000021,0.5571053455083452,1,4,0
C[C@@H]1N(C(=O)NCc2csc(N(C)C)n2)CCOC1(C)C,312.439,1.918,0.9262235625993708,1,5,0
C[C@H](C(=O)N1CCC[C@@H](C(N)=O)C1)N1CC[C@H](S(N)(=O)=O)C1,332.42600000000004,-1.5383999999999962,0.6449911643148782,2,5,0
CNC(=O)[C@@H](C)N1C[C@H](O)[C@H](NC(=O)c2ccc(OC)nn2)C1,323.3530000000001,-1.6053999999999977,0.5969751321531482,3,7,0
CCCN(C(=O)CSc1n[nH]c(C)n1)c1ccc(CC)cc1,318.4460000000001,3.210820000000002,0.7963418790663983,1,4,0
O=C(Cc1ccc[nH]1)NCCNCCOC1CCCCCC1,307.4380000000001,2.0023999999999993,0.4827857224195808,3,3,0
CC[C@@H](C)OCC(=O)OCCOc1ccccc1F,270.29999999999995,2.562800000000001,0.5377171622676117,0,4,0
COCCN1C[C@@H]2C(CNC(=O)C3CCc4ccccc4CC3)[C@H]2C1,342.4830000000001,2.122,0.8054195444054261,1,3,0
Cc1ccccc1[C@@H]1C[C@H]1C(=O)N1CC[C@H]2CN(CC(C)C)C[C@H]21,326.4840000000001,3.2872200000000023,0.847544778085174,0,2,0
CC(C)c1nccn1CC(=O)NC[C@@H](C)CN1CCCCC1,306.4540000000001,2.2447,0.8403470680694985,1,4,0
CC[C@@H]1CCCC[C@@H]1C(=O)N[C@H]1CCS[C@@H]1C,255.427,3.213000000000002,0.8387526661738441,1,2,0
CCc1nc(CN(C)C(=O)c2cccc([C@H]3CCOC3)c2)cs1,330.45300000000003,3.481600000000003,0.8427230402450602,0,4,0
O=C(NC[C@H]1COC2(CCCC2)O1)c1conc1C(F)(F)F,320.26699999999994,2.1088999999999998,0.9231806339261606,1,5,0
O=C(Cc1ccc(Cl)cn1)N1CC[C@H](C2CCCC2)C1,292.81000000000006,3.316200000000002,0.8561284892982147,0,2,0
C[C@H]1CCN(C(=O)C(=O)NCCC(F)(F)F)C[C@H]1CN,295.30499999999995,0.49829999999999963,0.744472447644217,2,3,0
C[C@@H](COCC(F)(F)F)N[C@H]1CCc2ccc(-c3nn[nH]n3)cc21,341.33700000000005,2.4109999999999996,0.8438510655955186,2,5,0
O=C(NC[C@]1(O)CCN(C(=O)c2ccnc(F)c2)C1)[C@H]1[C@@H]2COC[C@@H]21,349.36200000000014,-0.19369999999999954,0.7352230133586038,2,5,0
C=C1CCN(C(=O)N[C@H]2C[C@H](c3cccc(F)c3)C2)CC1,288.3660000000001,3.433300000000002,0.8307884347099753,1,1,0
CNC(=O)CCN(C)CCn1cnc2c1c(=O)n(C)c(=O)n2C,322.3690000000001,-1.4983999999999968,0.6985633849018681,1,8,0
CNCc1cccc(N[C@H](F)Oc2ccnc(Cl)c2)c1,295.745,3.1984000000000012,0.487970876818169,2,4,0
COC[C@H](Nc1cc(F)ccc1OC(F)F)C1CC1,275.27000000000004,3.264000000000001,0.8281463973566432,1,3,0
O=C(NCc1ccc(-c2cnc[nH]2)cc1)c1cc2[nH]ccc2cn1,317.3520000000001,2.883000000000001,0.5407247441632854,3,3,0
CC1(CN2CCN3C(=O)C(=O)NC[C@@H]3C2)CCC1,251.32999999999996,-0.18079999999999918,0.6927040961464886,1,3,0
C[C@@H]1C[C@H]1CC(=O)NC1CC2(C1)CC(Nc1cccc(F)n1)C2,317.408,3.1061000000000014,0.8205771648212149,2,3,0
C[C@H](CNC(=O)Cc1ccn(C)n1)NCc1ccc2nonc2c1,328.3760000000001,0.7932999999999997,0.6654265619337439,2,7,0
O=C(N[C@@H]1CCN(C(=O)C(F)F)C[C@@H]1O)c1ccc2nc[nH]c2n1,339.302,-0.08540000000000075,0.7239346118497122,3,5,0
C#CCNC(=O)CC(=O)N(C)[C@H](C)CNc1cncc(C#N)n1,314.34900000000005,-0.2534199999999995,0.5300109561209853,2,6,0
CCc1ccc([C@@H](C#N)NC(=O)/C=C\c2nccs2)cc1,297.383,3.099780000000001,0.8623639645471316,1,4,0
CCCCC[C@@H](C)CC(=O)N1CCC(NCC)CC1,268.445,3.1934000000000022,0.6856924048625754,1,2,0
CN(CC(=O)N1CCC[C@H](C(=O)O)C1)C(=O)[C@@H]1CCc2cccnc21,345.39900000000006,0.8930000000000002,0.8751793351217465,1,4,0
COc1ccc(OC(=O)NCCc2ccc(S(C)(=O)=O)cc2)cc1,349.4080000000001,2.4298,0.8660728752525682,1,5,0
C[C@H](CC(=O)NCCNCc1ccc2c(c1)COC2)[C@H]1CCCO1,332.4440000000002,2.1277999999999997,0.7161528395061061,2,4,0
C[C@@]12CN(C(=O)CC(N)=O)C[C@]1(C)CN(C(=O)[C@H]1CNC(=O)N1)C2,337.38000000000005,-1.7597999999999963,0.5276184403949875,3,4,0
O=c1nc(CNS(=O)(=O)c2cnn3c2OCCC3)[nH]o1,301.28400000000005,-1.179599999999999,0.7259606546855534,2,8,0
COC(=O)c1ccc(C(=O)NCCn2cnnc2C)[nH]1,277.284,0.13121999999999973,0.7563354849725717,2,6,0
CNCCNC(=O)N[C@H]1CCO[C@H]1c1ccc(F)c(F)c1,299.32099999999997,1.3134000000000001,0.7185375878730341,3,3,0
CC/C(C)=C/C(=O)N1C[C@@H](C)[C@](C)(CNCCCOC(C)C)C1,324.50900000000007,3.232000000000002,0.5228352558379891,1,3,0
CC(C)(NC(=O)c1ccc(/C=C\C(=O)O)o1)c1ccc(F)c(F)c1,335.306,3.3207000000000013,0.821654887377739,2,3,0
CCC(=O)N1CC[C@H](NC(=O)CC2CCOCC2)[C@@H](O)C1,298.383,0.29110000000000064,0.7818020420187125,2,4,0
Cc1cc(C(=O)NCC[C@@H](C)N)c(C)n1Cc1ccccn1,300.406,2.0153399999999997,0.8569089697242754,2,4,0
CC/C(C)=C/C(=O)N(C1CC1)[C@@H]1CC(=O)NC1=O,250.29799999999994,0.7487999999999999,0.5911283770825103,1,3,0
NC(=O)CC(=O)N1CCC[C@H]2CN(CCO)C[C@H]21,255.31799999999996,-1.2230999999999985,0.6162836828170214,2,4,0
CCN(C(=O)[C@H]1CN2CCC1CC2)C1CN(Cc2nncn2C)C1,332.452,0.18960000000000177,0.7703891872589496,0,6,0
O=C(N[C@H]1C=CS(=O)(=O)C1)c1cc2ncccn2n1,278.293,-0.23020000000000018,0.8186616991338688,1,6,0
C#CCNC(=O)CN(C)CCNC(=O)CS(=O)(=O)N(C)C,318.39900000000006,-2.3247999999999953,0.46492090027023486,2,5,0
CN(C)C(=O)C1(C(=O)N2CCC([C@@H]3CCCN3CC#N)CC2)CC1,332.4480000000001,1.0813799999999998,0.5706422616891272,0,4,0
C[C@@H]1CC[C@H](C(=O)NC[C@@H]2CCN(CCn3cncn3)C2)O1,307.398,0.2837000000000012,0.8173487340079201,1,6,0
CN1CCN(S(=O)(=O)N[C@@H]2COC3(CNC3)C2)CC1,290.38900000000007,-1.8008999999999955,0.6414403131448867,2,5,0
CC[C@@H]1CCCN(C(=O)C(=O)N2CC[C@@H](OC)C(C)(C)C2)CC1,324.46500000000015,2.2985999999999995,0.7324420563173742,0,3,0
O=C(CCOC[C@H]1CCCO1)NCCNCCc1ccns1,327.45,0.9771,0.5928376090507336,2,6,0
O=C(Cc1ncc[nH]1)NC[C@@H]1CCCCN1C(=O)Cn1ncnn1,332.368,-0.863799999999999,0.7094527004033677,2,7,0
CN1C(=O)C(=O)N(CC(=O)N2CC[C@@H](NC(=O)[C@@H]3CC34CC4)C2)C1=O,348.3590000000002,-1.0757999999999974,0.5138896388159295,1,5,0
COc1ccc(Cl)cc1CC(=O)N[C@@H](C(=O)O)c1ccccc1,333.771,2.8332000000000006,0.8519881884975083,2,3,0
O=c1cc(-c2ccccc2)ncn1Cc1cccc2c1OC(F)(F)O2,342.30100000000004,3.280100000000002,0.7329771736317161,0,5,0
CC(=O)N1CC[C@H](N(C)C(=O)CCCN2CCCC2)C1,281.4,0.9416000000000002,0.7531911955948019,0,3,0
CC(=O)NCC(=O)N[C@@H](C)CNC(=O)[C@H]1CCC(=O)N1,284.316,-1.9779999999999962,0.4521278179756791,4,4,0
C[C@@H](NC(=O)c1cccc(C#N)c1)c1ccc(NC(N)=O)cc1,308.341,2.53988,0.8071714977279871,3,3,0
COC(=O)[C@@]1(NC(=O)C2SCCS2)CCOC1,277.367,0.24080000000000013,0.7456621525775444,1,6,0
Cc1c(C(=O)N[C@H]2CCC[C@H]2C#N)c(O)nc2ccccc12,295.34200000000004,2.6709000000000005,0.8914910439227769,2,4,0
Cc1cc(C(=O)NC2CCN(Cc3ncc(C)s3)CC2)n[nH]1,319.434,1.8774399999999998,0.9021939337551694,2,5,0
O=C1CC[C@H](CC(=O)N2CCN(C(=O)Cn3nccn3)CC2)N1,320.35300000000007,-1.382399999999997,0.7366337306332706,1,6,0
CC(C)(C)OC(=O)CCCCNC(=O)[C@@H]1CC[C@@H]1C(=O)O,299.36699999999996,1.7253999999999998,0.5513895995799543,2,4,0
O=C(CSCc1cccc2c1OCCO2)NC1CCOCC1,323.41400000000016,1.9861999999999997,0.8978947040389506,1,5,0
ClC1(Cl)C[C@@H]1CCN1CC[C@H](N2CCNCC2)C1,292.2540000000001,1.5497999999999998,0.7932412257745222,1,3,0
O=C1NC2(CC2)C(=O)N1[C@H]1CC[C@H](c2ccc(Cl)cc2)C1,304.77700000000004,3.060500000000002,0.8537493594826292,1,2,0
COCc1noc(CNCCNC(=O)C2CS(=O)(=O)C2)n1,318.3550000000001,-1.5335999999999972,0.5531479864547277,2,8,0
CC[C@](COC)(NC(=O)C1(NC(N)=O)CC1)C(=O)OC,287.31600000000003,-0.7282999999999988,0.5332796586401062,3,5,0
CCC1(CNC(=O)Nc2ccnn2CCN(C)C)COC1,295.38700000000006,0.9927999999999997,0.7868330947769411,2,5,0
CC(C)C[C@@H]1NC(=O)N(CCCCN2CCCC[C@@H]2C)C1=O,309.45399999999995,2.607500000000001,0.5808022097696731,1,3,0
CCCCCCO[C@H](C)C(=O)N1CCC(NCC#N)CC1,295.427,2.07598,0.5222650330114293,1,4,0
C[C@@H]1CN(C(=O)C(=O)NCc2ccc(F)c(F)c2)C[C@H]1N,297.305,0.3865999999999997,0.7753124298083376,2,3,0
COC[C@H](O)CNC[C@H](C)NC(=O)c1ccc(C(N)=O)o1,299.32700000000006,-0.9062999999999981,0.46755522119267023,4,6,0
Cc1cc(C(=O)NC[C@H]2CCN(C(=O)[C@@H]3CNC(=O)N3)C2)nn1C,334.38000000000005,-1.0117799999999975,0.6553308452618009,3,5,0
C[C@H](C(=O)NC1CN(C(=O)CCn2ccnn2)C1)S(C)(=O)=O,329.38200000000006,-1.5716999999999972,0.674135472815336,1,7,0
CN(C[C@H]1COCCO1)C(=O)CN1C(=O)CCC1=O,270.28499999999997,-0.9907999999999986,0.6130286287926153,0,5,0
C[C@@H](O)CCCNCCNC(=O)CNC(=O)C1CC1,271.36100000000005,-0.6205999999999987,0.39861357477747233,4,4,0
COCOc1cccc(Nc2cc(F)c3cn[nH]c3c2)c1,287.294,3.428300000000001,0.705809984615696,2,4,0
Cc1cc(C)c(C(=O)N[C@H](CC(N)=O)c2cccc(Cl)c2)c(O)n1,347.8020000000001,2.40394,0.7717646643658957,3,4,0
C[C@@H]1CN(C(=O)c2c[nH]c(=O)cn2)C[C@H]1NCCO,266.30099999999993,-1.187699999999999,0.6364796303939061,3,5,0
Cc1sc(NC(=O)[C@H](O)C(C)C)nc1-c1ccc(F)cc1,308.378,3.213020000000002,0.9114028038737467,2,4,0
CCSc1ccc([C@@H](C)NS(=O)(=O)C[C@@H](C)C(=O)O)cc1,331.45900000000006,2.4997000000000007,0.7151512525939994,2,4,0
CC[C@H](Nc1ccc2c(c1)n(C)c(=O)n2C)[C@H]1C[C@@H]1C,273.38,2.7235000000000005,0.9299892911398959,1,4,0
O=C(NCC1(O)CN(C(=O)[C@@H]2CCS(=O)(=O)C2)C1)[C@@H]1CC12CC2,342.4170000000002,-1.089299999999998,0.6756706931492126,2,5,0
CCCC[C@H](CNC(=O)[C@H](C)SC)NC(=O)c1ncccc1F,341.45200000000006,2.3770000000000007,0.7233405653447017,2,4,0
Cc1cc(Nc2cncc(C(C)(C)O)c2)n(CCF)n1,278.33099999999996,2.5270200000000003,0.881882744452476,2,5,0
COc1ccc(OC)c(CCC(=O)N[C@H]2CCO[C@H](C(C)(C)C)C2)c1,349.47100000000006,3.346300000000002,0.8556318820230688,1,4,0
Cc1ncn(C)c1C(=O)N1C[C@H]2C[C@H]1[C@H]2NC(=O)Cn1cccn1,328.37600000000003,-0.04567999999999972,0.8529666466690988,1,6,0
C[C@H](c1nnnn1C)N1CC(NC(=O)[C@@H]2CCC(=O)N2)C1,293.331,-1.6498999999999966,0.6889681946169569,2,7,0
CCC[C@H](C)[C@@H](CO)NC1CCC(C(=O)O)CC1,257.37399999999997,2.0164999999999997,0.6523661840002319,3,3,0
COc1cc(C(=O)N2CCN(c3cccc(C)c3)CC2)sn1,317.41400000000004,2.4225200000000005,0.8720476389385954,0,5,0
O=C([C@@H]1CCCCS1)N1CCn2cncc2C1,251.355,1.5110000000000001,0.7591418728276904,0,4,0
CN(C)S(=O)(=O)N[C@H]1CCO[C@@H]1c1ccnn1C,274.346,-0.35389999999999855,0.8136990792870732,1,5,0
CN(CCn1cncn1)C[C@@H]1CCCN1C(=O)Cn1cnnn1,319.37299999999993,-1.1123999999999974,0.6378259084029827,0,9,0
N#C[C@@H](OC(=O)c1cc2nccnc2cc1F)C1CC1,271.25100000000003,2.22788,0.7999463617585721,0,5,0
CCN1CCOC[C@H]1C(=O)N1CC(NC(=O)CO[C@H]2CCOC2)C1,341.4080000000002,-1.1603999999999954,0.6564567936990697,1,6,0
CO[C@H](C(=O)N1CC[C@H](NC(=O)c2ncn(C)n2)C1)C(C)C,309.3700000000001,-0.18319999999999892,0.8145837567689893,1,6,0
Cc1ccccc1CN(C)C[C@H]1CCCN1C(=O)[C@@H]1CCNC(=O)C1,343.4710000000001,1.94402,0.8889438023711896,1,3,0
C[C@H](NCCNC(=O)c1cnn[nH]1)C(=O)NC(=O)NC1CC1,309.3300000000001,-1.4991999999999985,0.38820733229535753,5,6,0
C#CCOCCC(=O)N[C@H]1C[C@H]2C[C@@H](C1)N(C(=O)Cn1ncnn1)C2,346.3910000000001,-0.7912999999999983,0.5126647916172082,1,7,0
CCOCCC(=O)N1CC2(CCN([C@H](C)C(=O)N[C@H](C)CC)C2)C1,339.48000000000013,1.2505000000000013,0.6762763120500321,1,4,0
